product,title,rating,body
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Not good for chin/jawline acne",1.0,It’s made everything worse. I deal with chin and jawline acne and thought this could help. I was very wrong. Everything is worse and it’s like my skin is in its worst possible state right now. Been using for about a week and it’s time to call it quits before things get too bad. I really hoped this one would help.
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Horrible!",1.0,I tried to use this product on 3 different occasions and they all resulted the same.  After 2 or 3 days of using this product my chin area and jaw was popping up with large painful pimples... maybe it was purging but it lefted me with more dark marks to figure out how to get rid of
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Is making my face break out and now they're trying to not refund my money  :(",1.0,After using it a couple days my face started breaking out profusely  :( and they're trying to get out of refunding my money :(
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
This product wasn't for me",1.0,We all have different skin and different products work for some and not for others.  This product felt great going on my skin but after 3 days of use it broke me out worse than I have in years.  I would recommend using this with caution and stopping at the first sign of new breakouts.
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Fake",1.0,"It's a fake as others have stated. I returned it and only got half of my money back because it ""was used and didnt have a box."" Obviously I used it before figuring out it was fake. Why would you want the box anyway? To reuse that? How many households did that box already go through. No, thank you."
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Gave me a red rash.",1.0,I bought this thinking it would help my acne but I did a patch test on my arm before I put it on my skin and an hour later the entire area was covered in red small bumps. I believe this product is fake and shouldn't be sold on this platform. The entire box had strange scuff marks as well.
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Lo más malo del mundo",1.0,Es la primera vez que opino. Pero es que esta crema es lo peor del mundo. Me deja la piel seca . Tirante.  Arrugada . La odio daño mi piel. No la compren. Es la cosa más mala del mundo. Deberían sacarla del mercado. Acabo com mi piel. Definitivamente lo peor
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Poorly packaged",1.0,I just got this delivered to my house! I can’t wait to use the product because I’ve heard such good reviews! Unfortunately the bottle was not sealed well and leaked. It is still usable but I am disappointed and wanted to let amazon or the ordinary know they have this problem. Thank you!
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Fake product",1.0,This product is fake do not buy! The box should have a code in the empty white space and that same code should be on the bottom of the bottle. I don’t know what is actually in this stuff but it’s probably not safe to put on your skin.
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Stinging",1.0,This product leaves a stinging sensation when immediately applied to the face. Read that it was a fake. Will buy the actual product from the sight to test out if it is or not. Will update when I can compare both products.
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
I don’t know about this one",1.0,I didn’t have much acne I just really had small bumps on my face and saw this product helped with textured skin....this is what happened after one night of use...I got irritated skin on both sides almost like I was burned.
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
really wished it worked",1.0,"I bought this hoping it would help with my acne/pigmentation. However, after using this product for two months- I saw no changes. Sighhh. I hope it works for you though!The product itself, is light and absorbed easily for me."
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
OVERPRICED, FAKE",1.0,"This product is obviously fake. Theres no product number or expiration date. Consistency, smell, and formula are different from other times I've got this product.You can get the real product at Ulta or Sephora for around $6.00."
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Not for me!",1.0,"I don't know why but it dried out my skin. I've been using this serum for a month, I have not seen any distintive effect on my face except the dryness."
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
FAKE!",1.0,"It is a fake product (the price is $10 more than the OG product) and it broke me out severely. DO NOT BUY. If you want this product, but it off of the ordinary’s website where it is $5."
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
PLEASE DONT BUY IF YOU HAVE SENSITIVE SKIN.",1.0,"Horrible product, it dried out my skim and made it start peeling it burned even with water."
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Broken/Want a replacement",1.0,"Item arrived shattered and leaking, I want a replacement."
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Fake",1.0,This is not an authentic The Ordinary product. Please make sure the code on the box matches the code on the bottle. If the code is on the label and not the bottle it’s a fake.
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
DO NOT BUY.",1.0,this is not a real ordinary product!!! it broke out my face so badly!! As soon as I went back to the original site’s product my face got better!
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
FAKE FAKE FAKE",1.0,Do not put this on your face! IT IS A FAKE! The second I put it on my face it was burning and the smell is awful! Don’t buyyy
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
No se fijan en lo que mandan",1.0,Me mandaron otro que no era la etiqueta decía el que era pero ya en la caja y en la botella era otro producto!!! Decepcionado espere mucho para nada!
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
No he notado ningún cambio",1.0,No me ha disminuido el acné. Tengo la cara igual que antes de usar el producto. No se si será falso.
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Arrived old and crusty around to top.",1.0,Arrived old and crusty around to top.
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Fake Product",1.0,Shoulda read the reviews! Total lack of foresight on my end - but this is undoubtably a fake product. Don’t make the same mistake I did! Paid double for a fake!
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Never again.",1.0,This stuff burned my skin. My dermatologist informed me you should NEVER use niacinamide over 2-5%. This stuff is dangerous!
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Save your money!",1.0,"Love these products, but I found the same exact product on their website (or ulta) for more than half the price!!! Had to send back."
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Bad break outs. Your mileage may vary",1.0,One star because it Didn’t do anything for me & also caused my face to break out really badly. Had to discontinue use.
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Would you like a rash?",1.0,My face broke out in an ugly rash almost immediately. It took days to get my skin to calm down. This stuff is awful.
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
My stuff came in broken",1.0,"The media could not be loaded.
                



 I Didn’t even get to try the product because my shizzle came in broken :) thanks"
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Not good for sensitive skin",1.0,It caused burning and itching for my skin. I had to discontinue to product after it caused a few breakouts and irritation bumps.
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
FAKE PRODUCT!",1.0,"This product is very fake, I wish people like this would stop trying to scam people for just wanting better skin. :("
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Horrible skin product",1.0,This is not at all what I expected it left my skin with big red pimples that hurt. Also my skin was really itchy.
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
spilled",1.0,The bottle was broken and the whole thing spilled inside the bag 🙄
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
😬",1.0,It gave me a bunch of pimples all over my face 😕
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
FAKE PRODUCT AND MORE EXPENSIVE THAN REAL PRODUCT",1.0,This is a fake The Ordinary product AND it’s overpriced! The real product is less expensive and actually has active ingredients in it!
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Very very disappointed",1.0,Bottle was broken with small pieces of glass in product and no seal on box or bottle.  Very disappointed.
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
My product came broken",1.0,This was a waste. My bottle came broken inside the packaging. I love the product i general but mine came broken.
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Fake!!",1.0,"Horrible!! It smells weird, and it caused my skin to break out. Don't waste your money on this fake product."
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
No seal on packaging",1.0,"Didnt come with a seal, and the box was open. Looks full, but not confident that its new."
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
very disappointed",1.0,i bought this 2 times. the first time the package got lost. the second time i received it broken.
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Damaged product",1.0,Product is damaged. Lid had a split so it will not properly close. I suspect product will dry up from air exposure.
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Horrible product",1.0,I would never buy this again. It made my face breakout so bad and actually creates new scars. I give it zero stars.
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Did nothing for me",1.0,It did absolutely nothing for my skin it made my pores even larger and didn’t help with blemishes
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Received Empty Box",1.0,Received the product and thought it felt oddly light. Opened the packing and it was empty lmao.
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Waste of money",1.0,Using for months and still have troubles with acne. NOTHING CHANGED
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Mala calidad",1.0,El producto llego destapado y se perdió todo el líquido
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Damaged",1.0,Arrived damaged.
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Damaged product",1.0,I received today on 1/2/2021 but it broken and spilled. So sad....
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Counterfeit Product",1.0,Counterfeit product. Researched online how to spot a fake and this matched the description.
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
so 👎",1.0,No lo dejo tirade  muy mal trabajo mejor que ni trabaje
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Not as expected",1.0,Not as expected. Too thick and do not see any results.
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
FAKE",1.0,Frothy and ineffective.  This was nothing like the real product.
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
wouldn't purchase again",1.0,Just added more stress to face.  Redness and puffiness.
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Not for sensitive skin",1.0,Too high % for sensitive skin
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
pls do not buy",1.0,not authentic and scary
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Half a Bottle",1.0,Half a bottle....packaging looked used....very dissatisfied...sending back.
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Fake product!",1.0,"Video Player is loading.Play VideoPlayMuteCurrent Time 0:00/Duration 0:00Loaded: 0%Stream Type LIVESeek to live, currently behind liveLIVERemaining Time -0:00 1xPlayback RateChaptersChaptersDescriptionsdescriptions off, selectedCaptionscaptions and subtitles off, selectedAudio TrackFullscreenThis is a modal window.


 Left is from Amazon, right is purchased from Ulta. Completely different bottle size and product color!!"
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
No funciona",1.0,No funciono
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Not what I expected",1.0,Had breakouts after this product
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Packaging not ok.",1.0,This is how it came broken glass!!!
